FactVentePK,dateFK,documentFK,channelFK,customerFK,productFK,price,quantity,remise,total_ht,tva,timbre,total_ttc,startDate,endDate,flag
281,20250826,4755,4,3615,4720,30,1,0,94,0,0,94,2026-04-21 19:46:19.534,,y
282,20250826,4755,4,3615,4721,30,1,0,94,0,0,94,2026-04-21 19:46:19.534,,y
283,20250826,4756,4,3616,4737,109,1,0,109,0,0,109,2026-04-21 19:46:19.534,,y
284,20250826,4757,4,3617,4515,48,2,0,96,0,0,96,2026-04-21 19:46:19.534,,y
285,20250825,4758,4,3618,4660,100,1,0,100,0,0,100,2026-04-21 19:46:19.534,,y
286,20250825,4759,4,3619,4833,25,2,0,85,0,0,85,2026-04-21 19:46:19.534,,y
287,20250825,4759,4,3619,4591,35,1,0,85,0,0,85,2026-04-21 19:46:19.534,,y
288,20250824,4760,4,3620,4667,80,1,0,100,0,0,100,2026-04-21 19:46:19.534,,y
289,20250824,4760,4,3620,3310,20,1,0,100,0,0,100,2026-04-21 19:46:19.535,,y
290,20250823,4761,4,3621,4576,45,1,0,135,0,0,135,2026-04-21 19:46:19.535,,y
291,20250823,4761,4,3621,4573,90,1,0,135,0,0,135,2026-04-21 19:46:19.535,,y
292,20250822,4762,4,3622,4633,90,1,0,90,0,0,90,2026-04-21 19:46:19.535,,y
293,20250821,4763,4,3623,3551,85,1,0,85,0,0,85,2026-04-21 19:46:19.535,,y
294,20250821,4764,4,3624,4662,100,1,0,100,0,0,100,2026-04-21 19:46:19.535,,y
295,20250821,4765,4,3625,4661,100,1,0,100,0,0,100,2026-04-21 19:46:19.535,,y
296,20250820,4766,4,3626,4685,50,2,0,100,0,0,100,2026-04-21 19:46:19.535,,y
297,20250820,4767,4,3627,4685,50,1,0,100,0,0,100,2026-04-21 19:46:19.535,,y
298,20250820,4767,4,3627,4574,50,1,0,100,0,0,100,2026-04-21 19:46:19.535,,y
299,20250820,4768,4,3628,4514,49.9,1,0,99.9,0,0,99.9,2026-04-21 19:46:19.535,,y
300,20250820,4768,4,3628,4610,50,1,0,99.9,0,0,99.9,2026-04-21 19:46:19.535,,y
301,20250820,4769,4,3629,4626,90,1,0,90,0,0,90,2026-04-21 19:46:19.535,,y
302,20250820,4770,4,3630,4662,100,1,0,100,0,0,100,2026-04-21 19:46:19.535,,y
303,20250820,4771,4,3631,4662,100,1,0,100,0,0,100,2026-04-21 19:46:19.535,,y
304,20250820,4772,4,3632,4523,45,1,0,105,0,0,105,2026-04-21 19:46:19.535,,y
305,20250820,4772,4,3632,4822,30,2,0,105,0,0,105,2026-04-21 19:46:19.535,,y
306,20250819,4773,4,3633,4616,90,1,0,155,0,0,155,2026-04-21 19:46:19.536,,y
307,20250819,4773,4,3633,4685,50,1,0,155,0,0,155,2026-04-21 19:46:19.536,,y
308,20250819,4773,4,3633,4543,15,1,0,155,0,0,155,2026-04-21 19:46:19.536,,y
309,20250819,4774,4,3634,4622,25,1,0,100,0,0,100,2026-04-21 19:46:19.536,,y
310,20250819,4774,4,3634,4606,25,3,0,100,0,0,100,2026-04-21 19:46:19.536,,y
311,20250818,4775,4,3635,4685,50,1,0,105,0,0,105,2026-04-21 19:46:19.536,,y
312,20250818,4775,4,3635,4670,55,1,0,105,0,0,105,2026-04-21 19:46:19.536,,y
313,20250818,4776,4,3636,4524,34,1,0,104,0,0,104,2026-04-21 19:46:19.536,,y
314,20250818,4776,4,3636,4822,30,1,0,104,0,0,104,2026-04-21 19:46:19.536,,y
315,20250818,4776,4,3636,4522,40,1,0,104,0,0,104,2026-04-21 19:46:19.536,,y
316,20250818,4777,4,3637,4606,25,1,0,74.9,0,0,74.9,2026-04-21 19:46:19.536,,y
317,20250818,4777,4,3637,4554,49.9,1,0,74.9,0,0,74.9,2026-04-21 19:46:19.536,,y
318,20250818,4778,4,3839,4606,25,1,0,95,0,0,95,2026-04-21 19:46:19.536,,y
319,20250818,4778,4,3839,2947,70,1,0,95,0,0,95,2026-04-21 19:46:19.536,,y
320,20250816,4779,4,3639,4514,49.9,2,0,99.8,0,0,99.8,2026-04-21 19:46:19.536,,y
321,20250813,4780,4,3640,4577,45,1,0,95,0,0,95,2026-04-21 19:46:19.536,,y
322,20250813,4780,4,3640,4604,50,1,0,95,0,0,95,2026-04-21 19:46:19.536,,y
323,20250813,4781,4,3641,4577,45,1,0,100,0,0,100,2026-04-21 19:46:19.536,,y
324,20250813,4781,4,3641,4578,35,1,0,100,0,0,100,2026-04-21 19:46:19.536,,y
325,20250813,4781,4,3641,4699,20,1,0,100,0,0,100,2026-04-21 19:46:19.537,,y
326,20250812,4782,4,3642,4522,40,2,0,110,0,0,110,2026-04-21 19:46:19.537,,y
327,20250812,4782,4,3642,4822,30,1,0,110,0,0,110,2026-04-21 19:46:19.537,,y
328,20250811,4783,4,3643,4641,219,1,0,219,0,0,219,2026-04-21 19:46:19.537,,y
329,20250811,4784,4,3644,4662,100,1,0,100,0,0,100,2026-04-21 19:46:19.537,,y
330,20250811,4785,4,3645,4511,30,1,0,75,0,0,75,2026-04-21 19:46:19.537,,y
331,20250811,4785,4,3645,4516,45,1,0,75,0,0,75,2026-04-21 19:46:19.537,,y
332,20250810,4786,4,3699,4608,25,1,0,25,0,0,25,2026-04-21 19:46:19.537,,y
333,20250809,4787,4,3647,4676,150,1,0,150,0,0,150,2026-04-21 19:46:19.537,,y
334,20250809,4788,4,3648,4695,92,1,0,92,0,0,92,2026-04-21 19:46:19.537,,y
335,20250807,4789,4,3649,4514,49.9,1,0,49.9,0,0,49.9,2026-04-21 19:46:19.537,,y
336,20250806,4790,4,3650,3738,92,1,0,92,0,0,92,2026-04-21 19:46:19.537,,y
337,20250806,4791,4,3651,4604,50,1,0,99,0,0,99,2026-04-21 19:46:19.537,,y
338,20250806,4791,4,3651,4521,34,1,0,99,0,0,99,2026-04-21 19:46:19.537,,y
339,20250806,4791,4,3651,4703,15,1,0,99,0,0,99,2026-04-21 19:46:19.537,,y
340,20250806,4792,4,3652,4604,50,1,0,86,0,0,86,2026-04-21 19:46:19.537,,y
341,20250806,4792,4,3652,4823,18,1,0,86,0,0,86,2026-04-21 19:46:19.537,,y
342,20250806,4792,4,3652,4711,18,1,0,86,0,0,86,2026-04-21 19:46:19.537,,y
343,20250805,4793,4,3653,4577,45,1,0,94.9,0,0,94.9,2026-04-21 19:46:19.537,,y
344,20250805,4793,4,3653,4553,49.9,1,0,94.9,0,0,94.9,2026-04-21 19:46:19.538,,y
345,20250805,4794,4,3654,4707,20,1,0,95,0,0,95,2026-04-21 19:46:19.538,,y
346,20250805,4794,4,3654,4610,35,1,0,95,0,0,95,2026-04-21 19:46:19.538,,y
347,20250805,4794,4,3654,2975,20,2,0,95,0,0,95,2026-04-21 19:46:19.538,,y
348,20250805,4795,4,3655,3628,70,1,0,90,0,0,90,2026-04-21 19:46:19.538,,y
349,20250805,4795,4,3655,3310,20,1,0,90,0,0,90,2026-04-21 19:46:19.538,,y
350,20250804,4796,4,3656,4521,34,1,0,99,0,0,99,2026-04-21 19:46:19.538,,y
351,20250804,4796,4,3656,4543,15,1,0,99,0,0,99,2026-04-21 19:46:19.538,,y
352,20250804,4796,4,3656,4685,50,1,0,99,0,0,99,2026-04-21 19:46:19.538,,y
353,20250804,4797,4,3657,4626,90,1,0,90,0,0,90,2026-04-21 19:46:19.538,,y
354,20250804,4798,4,3658,4633,90,1,0,90,0,0,90,2026-04-21 19:46:19.538,,y
355,20250804,4799,4,3659,4624,84,1,0,84,0,0,84,2026-04-21 19:46:19.538,,y
356,20250804,4800,4,3660,4515,48,1,0,78,0,0,78,2026-04-21 19:46:19.538,,y
357,20250804,4800,4,3660,4511,30,1,0,78,0,0,78,2026-04-21 19:46:19.538,,y
358,20250804,4801,4,3661,4662,100,1,0,134,0,0,134,2026-04-21 19:46:19.538,,y
359,20250804,4801,4,3661,3000,34,1,0,134,0,0,134,2026-04-21 19:46:19.538,,y
360,20250803,4802,4,3662,4576,45,1,0,94.9,0,0,94.9,2026-04-21 19:46:19.538,,y
361,20250803,4802,4,3662,4554,49.9,1,0,94.9,0,0,94.9,2026-04-21 19:46:19.538,,y
362,20250802,4803,4,3663,4633,90,1,0,115,0,0,115,2026-04-21 19:46:19.539,,y
363,20250802,4803,4,3663,4608,25,1,0,115,0,0,115,2026-04-21 19:46:19.539,,y
364,20250801,4804,4,3664,4662,100,1,0,100,0,0,100,2026-04-21 19:46:19.539,,y
365,20250728,4805,4,3665,4513,46,1,0,91,0,0,91,2026-04-21 19:46:19.539,,y
366,20250728,4805,4,3665,4516,45,1,0,91,0,0,91,2026-04-21 19:46:19.539,,y
367,20250721,4806,4,3666,4512,58,1,0,103,0,0,103,2026-04-21 19:46:19.539,,y
368,20250721,4806,4,3666,4516,45,1,0,103,0,0,103,2026-04-21 19:46:19.539,,y
369,20250721,4807,4,3667,4574,50,1,0,100,0,0,100,2026-04-21 19:46:19.539,,y
370,20250721,4807,4,3667,4604,50,1,0,100,0,0,100,2026-04-21 19:46:19.539,,y
371,20250718,4808,4,3668,4662,100,1,0,134,0,0,134,2026-04-21 19:46:19.539,,y
372,20250718,4808,4,3668,3000,34,1,0,134,0,0,134,2026-04-21 19:46:19.539,,y
373,20250718,4809,4,3669,3597,86,1,0,86,0,0,86,2026-04-21 19:46:19.539,,y
374,20250717,4810,4,3670,4518,48,1,0,93,0,0,93,2026-04-21 19:46:19.539,,y
375,20250717,4810,4,3670,4516,45,1,0,93,0,0,93,2026-04-21 19:46:19.539,,y
376,20250715,4811,4,3671,4624,84,1,0,84,0,0,84,2026-04-21 19:46:19.540,,y
377,20250715,4812,4,3672,4634,90,1,0,90,0,0,90,2026-04-21 19:46:19.540,,y
378,20250715,4813,4,3673,4517,65,1,0,65,0,0,65,2026-04-21 19:46:19.540,,y
379,20250714,4814,4,3674,4511,30,1,0,30,0,0,30,2026-04-21 19:46:19.540,,y
380,20250714,4815,4,3675,4685,50,2,0,100,0,0,100,2026-04-21 19:46:19.540,,y
381,20250712,4816,4,3676,3690,86,1,0,86,0,0,86,2026-04-21 19:46:19.540,,y
382,20250710,4817,4,3677,4606,25,1,0,95,0,0,95,2026-04-21 19:46:19.540,,y
383,20250710,4817,4,3677,4610,35,1,0,95,0,0,95,2026-04-21 19:46:19.540,,y
384,20250710,4817,4,3677,4602,35,1,0,95,0,0,95,2026-04-21 19:46:19.540,,y
385,20250708,4818,4,3678,4511,30,1,0,30,0,0,30,2026-04-21 19:46:19.540,,y
386,20250708,4819,4,3679,4604,50,1,0,95,0,0,95,2026-04-21 19:46:19.540,,y
387,20250708,4819,4,3679,4523,45,1,0,95,0,0,95,2026-04-21 19:46:19.540,,y
388,20250708,4820,4,3680,4511,30,1,0,30,0,0,30,2026-04-21 19:46:19.540,,y
389,20250707,4821,4,3681,4520,80,1,0,114,0,0,114,2026-04-21 19:46:19.540,,y
390,20250707,4821,4,3681,4521,34,1,0,114,0,0,114,2026-04-21 19:46:19.541,,y
391,20250704,4822,4,3682,4711,18,1,0,108,0,0,108,2026-04-21 19:46:19.541,,y
392,20250704,4822,4,3682,4712,15,1,0,108,0,0,108,2026-04-21 19:46:19.541,,y
393,20250704,4822,4,3682,4703,15,1,0,108,0,0,108,2026-04-21 19:46:19.541,,y
394,20250704,4822,4,3682,4701,20,1,0,108,0,0,108,2026-04-21 19:46:19.541,,y
395,20250704,4822,4,3682,4693,20,1,0,108,0,0,108,2026-04-21 19:46:19.541,,y
396,20250704,4822,4,3682,4708,20,1,0,108,0,0,108,2026-04-21 19:46:19.541,,y
397,20250704,4823,4,3683,4573,90,1,0,90,0,0,90,2026-04-21 19:46:19.541,,y
398,20250702,4824,4,3684,4554,49.9,1,0,98.9,0,0,98.9,2026-04-21 19:46:19.541,,y
399,20250702,4824,4,3684,4524,34,1,0,98.9,0,0,98.9,2026-04-21 19:46:19.541,,y
400,20250702,4824,4,3684,4835,15,1,0,98.9,0,0,98.9,2026-04-21 19:46:19.541,,y
401,20250701,4825,4,3685,4576,45,1,0,95,0,0,95,2026-04-21 19:46:19.541,,y
402,20250701,4825,4,3685,4574,50,1,0,95,0,0,95,2026-04-21 19:46:19.541,,y
403,20250701,4826,4,3686,4674,120,1,0,120,0,0,120,2026-04-21 19:46:19.541,,y
404,20250701,4827,4,3687,4574,50,1,0,95,0,0,95,2026-04-21 19:46:19.541,,y
405,20250701,4827,4,3687,4577,45,1,0,95,0,0,95,2026-04-21 19:46:19.541,,y
406,20250630,4828,4,3688,4606,25,2,0,95,0,0,95,2026-04-21 19:46:19.542,,y
407,20250630,4828,4,3688,4576,45,1,0,95,0,0,95,2026-04-21 19:46:19.542,,y
408,20250625,4829,4,3689,4606,25,2,0,100,0,0,100,2026-04-21 19:46:19.542,,y
409,20250625,4829,4,3689,4608,25,2,0,100,0,0,100,2026-04-21 19:46:19.542,,y
410,20250625,4830,4,3690,4684,50,1,0,50,0,0,50,2026-04-21 19:46:19.542,,y
411,20250624,4831,4,3691,4587,15,1,0,99.9,0,0,99.9,2026-04-21 19:46:19.542,,y
412,20250624,4831,4,3691,4588,15,1,0,99.9,0,0,99.9,2026-04-21 19:46:19.542,,y
413,20250624,4831,4,3691,4586,20,1,0,99.9,0,0,99.9,2026-04-21 19:46:19.542,,y
414,20250624,4831,4,3691,4554,49.9,1,0,99.9,0,0,99.9,2026-04-21 19:46:19.542,,y
415,20250620,4832,4,3692,4606,25,3,0,100,0,0,100,2026-04-21 19:46:19.542,,y
416,20250620,4832,4,3692,4622,25,1,0,100,0,0,100,2026-04-21 19:46:19.542,,y
417,20250620,4833,4,3693,4578,35,1,0,110,0,0,110,2026-04-21 19:46:19.542,,y
418,20250620,4833,4,3693,4606,25,2,0,110,0,0,110,2026-04-21 19:46:19.542,,y
419,20250620,4833,4,3693,4608,25,1,0,110,0,0,110,2026-04-21 19:46:19.542,,y
420,20250619,4834,4,3694,4578,35,1,0,100,0,0,100,2026-04-21 19:46:19.542,,y
421,20250619,4834,4,3694,4606,25,2,0,100,0,0,100,2026-04-21 19:46:19.542,,y
422,20250619,4834,4,3694,4543,15,1,0,100,0,0,100,2026-04-21 19:46:19.542,,y
423,20250618,4835,4,3695,4616,90,1,0,105,0,0,105,2026-04-21 19:46:19.542,,y
424,20250618,4835,4,3695,4597,15,1,0,105,0,0,105,2026-04-21 19:46:19.542,,y
425,20250616,4836,4,3696,4622,25,4,0,100,0,0,100,2026-04-21 19:46:19.543,,y
426,20250613,4837,4,3697,4684,50,1,0,50,0,0,50,2026-04-21 19:46:19.543,,y
427,20250612,4838,4,3698,4579,90,1,0,90,0,0,90,2026-04-21 19:46:19.543,,y
428,20250612,4839,4,3699,4578,35,1,0,60,0,0,60,2026-04-21 19:46:19.543,,y
429,20250612,4839,4,3699,4606,25,1,0,60,0,0,60,2026-04-21 19:46:19.543,,y
430,20250612,4840,4,3700,3628,86,1,0,86,0,0,86,2026-04-21 19:46:19.543,,y
431,20250612,4841,4,3701,4606,25,1,0,95,0,0,95,2026-04-21 19:46:19.543,,y
432,20250612,4841,4,3701,4511,30,1,0,95,0,0,95,2026-04-21 19:46:19.543,,y
433,20250612,4841,4,3701,4543,15,1,0,95,0,0,95,2026-04-21 19:46:19.543,,y
434,20250612,4841,4,3701,4833,25,1,0,95,0,0,95,2026-04-21 19:46:19.543,,y
435,20250612,4842,4,3702,4521,34,3,0,102,0,0,102,2026-04-21 19:46:19.543,,y
436,20250612,4843,4,3703,4606,25,1,0,100,0,0,100,2026-04-21 19:46:19.543,,y
437,20250612,4843,4,3703,4608,25,1,0,100,0,0,100,2026-04-21 19:46:19.543,,y
438,20250612,4843,4,3703,4578,35,1,0,100,0,0,100,2026-04-21 19:46:19.543,,y
439,20250612,4843,4,3703,4597,15,1,0,100,0,0,100,2026-04-21 19:46:19.543,,y
440,20250612,4844,4,3704,4521,34,1,0,104,0,0,104,2026-04-21 19:46:19.544,,y
441,20250612,4844,4,3704,4833,25,1,0,104,0,0,104,2026-04-21 19:46:19.544,,y
442,20250612,4844,4,3704,4576,45,1,0,104,0,0,104,2026-04-21 19:46:19.544,,y
443,20250611,4845,4,3705,3690,86,1,0,86,0,0,86,2026-04-21 19:46:19.544,,y
444,20250611,4846,4,3706,4579,90,1,0,90,0,0,90,2026-04-21 19:46:19.544,,y
445,20250611,4847,4,3707,4511,30,1,0,30,0,0,30,2026-04-21 19:46:19.544,,y
446,20250609,4848,4,3708,4684,50,1,0,100,0,0,100,2026-04-21 19:46:19.544,,y
447,20250609,4848,4,3708,4686,50,1,0,100,0,0,100,2026-04-21 19:46:19.544,,y
448,20250607,4849,4,3709,4606,25,4,0,100,0,0,100,2026-04-21 19:46:19.544,,y
449,20250605,4850,4,3710,4662,129,1,0,129,0,0,129,2026-04-21 19:46:19.544,,y
450,20250605,4851,4,3711,4573,90,1,0,90,0,0,90,2026-04-21 19:46:19.544,,y
451,20250603,4852,4,3712,4912,92,1,0,92,0,0,92,2026-04-21 19:46:19.544,,y
452,20250602,4853,4,3713,4511,30,1,0,30,0,0,30,2026-04-21 19:46:19.544,,y
453,20250530,4854,4,3714,4514,49.9,1,0,49.9,0,0,49.9,2026-04-21 19:46:19.545,,y
454,20250530,4855,4,3715,4685,50,1,0,160,0,0,160,2026-04-21 19:46:19.545,,y
455,20250530,4855,4,3715,4573,90,1,0,160,0,0,160,2026-04-21 19:46:19.545,,y
456,20250530,4855,4,3715,4830,20,1,0,160,0,0,160,2026-04-21 19:46:19.545,,y
457,20250530,4856,4,3716,3738,92,1,0,92,0,0,92,2026-04-21 19:46:19.545,,y
458,20250529,4857,4,3741,4514,49.9,1,0,49.9,0,0,49.9,2026-04-21 19:46:19.545,,y
459,20250528,4858,4,3718,4606,25,1,0,60,0,0,60,2026-04-21 19:46:19.545,,y
460,20250528,4858,4,3718,4602,35,1,0,60,0,0,60,2026-04-21 19:46:19.545,,y
461,20250526,4859,4,3719,4573,90,1,0,115,0,0,115,2026-04-21 19:46:19.545,,y
462,20250526,4859,4,3719,4606,25,1,0,115,0,0,115,2026-04-21 19:46:19.545,,y
463,20250526,4860,4,3720,4517,65,1,0,100,0,0,100,2026-04-21 19:46:19.545,,y
464,20250526,4860,4,3720,4591,35,1,0,100,0,0,100,2026-04-21 19:46:19.545,,y
465,20250525,4861,4,3721,4634,90,1,0,90,0,0,90,2026-04-21 19:46:19.545,,y
466,20250523,4862,4,3722,4606,25,1,0,25,0,0,25,2026-04-21 19:46:19.546,,y
467,20250523,4863,4,3723,4606,25,1,0,25,0,0,25,2026-04-21 19:46:19.546,,y
468,20250522,4864,4,3724,4675,120,1,0,120,0,0,120,2026-04-21 19:46:19.546,,y
469,20250521,4865,4,3728,3653,145,1,0,145,0,0,145,2026-04-21 19:46:19.546,,y
470,20250521,4866,4,3726,4576,45,1,0,95,0,0,95,2026-04-21 19:46:19.547,,y
471,20250521,4866,4,3726,4622,25,1,0,95,0,0,95,2026-04-21 19:46:19.547,,y
472,20250521,4866,4,3726,4606,25,1,0,95,0,0,95,2026-04-21 19:46:19.547,,y
473,20250519,4867,4,3727,4915,120,1,0,120,0,0,120,2026-04-21 19:46:19.547,,y
474,20250519,4868,4,3728,4647,399,1,0,399,0,0,399,2026-04-21 19:46:19.547,,y
475,20250519,4869,4,3729,4684,50,1,0,225,0,0,225,2026-04-21 19:46:19.547,,y
476,20250519,4869,4,3729,4685,50,1,0,225,0,0,225,2026-04-21 19:46:19.547,,y
477,20250519,4869,4,3729,4686,50,1,0,225,0,0,225,2026-04-21 19:46:19.547,,y
478,20250519,4869,4,3729,4606,25,3,0,225,0,0,225,2026-04-21 19:46:19.547,,y
479,20250519,4870,4,3730,4606,25,2,0,50,0,0,50,2026-04-21 19:46:19.547,,y
480,20250518,4871,4,3731,4606,25,1,0,90,0,0,90,2026-04-21 19:46:19.547,,y
481,20250518,4871,4,3731,4543,15,1,0,90,0,0,90,2026-04-21 19:46:19.548,,y
482,20250518,4871,4,3731,4589,15,1,0,90,0,0,90,2026-04-21 19:46:19.548,,y
483,20250518,4871,4,3731,4826,20,1,0,90,0,0,90,2026-04-21 19:46:19.548,,y
484,20250518,4871,4,3731,4587,15,1,0,90,0,0,90,2026-04-21 19:46:19.548,,y
485,20250518,4872,4,3732,4579,90,1,0,90,0,0,90,2026-04-21 19:46:19.548,,y
486,20250517,4873,4,3733,4577,45,1,0,95,0,0,95,2026-04-21 19:46:19.548,,y
487,20250517,4873,4,3733,4606,25,1,0,95,0,0,95,2026-04-21 19:46:19.548,,y
488,20250517,4873,4,3733,4608,25,1,0,95,0,0,95,2026-04-21 19:46:19.548,,y
489,20250516,4874,4,3734,4684,50,1,0,50,0,0,50,2026-04-21 19:46:19.548,,y
490,20250516,4875,4,3735,4685,50,1,0,50,0,0,50,2026-04-21 19:46:19.548,,y
491,20250515,4876,4,3736,4576,45,2,0,155,0,0,155,2026-04-21 19:46:19.548,,y
492,20250515,4876,4,3736,4830,20,1,0,155,0,0,155,2026-04-21 19:46:19.548,,y
493,20250515,4876,4,3736,4589,15,1,0,155,0,0,155,2026-04-21 19:46:19.548,,y
494,20250515,4876,4,3736,4543,15,2,0,155,0,0,155,2026-04-21 19:46:19.548,,y
495,20250514,4877,4,3737,4557,0,1,100,100,0,0,100,2026-04-21 19:46:19.548,,y
496,20250514,4878,4,3738,4662,29,1,100,129,0,0,129,2026-04-21 19:46:19.549,,y
497,20250513,4879,4,3739,4633,90,1,0,90,0,0,90,2026-04-21 19:46:19.549,,y
498,20250512,4880,4,3740,4554,49.9,1,0,74.9,0,0,74.9,2026-04-21 19:46:19.549,,y
499,20250512,4880,4,3740,4606,25,1,0,74.9,0,0,74.9,2026-04-21 19:46:19.549,,y
500,20250512,4881,4,3741,4606,25,1,0,25,0,0,25,2026-04-21 19:46:19.549,,y
501,20250510,4882,4,3742,4516,45,1,0,45,0,0,45,2026-04-21 19:46:19.549,,y
502,20250509,4883,4,3743,4577,45,1,0,95,0,0,95,2026-04-21 19:46:19.549,,y
503,20250509,4883,4,3743,4685,50,1,0,95,0,0,95,2026-04-21 19:46:19.549,,y
504,20250509,4884,4,3744,4684,50,2,0,100,0,0,100,2026-04-21 19:46:19.549,,y
505,20250509,4885,4,3745,4684,50,1,0,50,0,0,50,2026-04-21 19:46:19.549,,y
506,20250508,4886,4,3746,4912,92,1,0,92,0,0,92,2026-04-21 19:46:19.549,,y
507,20250506,4887,4,3747,4574,50,1,0,110,0,0,110,2026-04-21 19:46:19.549,,y
508,20250506,4887,4,3747,4578,35,1,0,110,0,0,110,2026-04-21 19:46:19.549,,y
509,20250506,4887,4,3747,4622,25,1,0,110,0,0,110,2026-04-21 19:46:19.549,,y
510,20250506,4888,4,3748,4573,90,1,0,115,0,0,115,2026-04-21 19:46:19.549,,y
511,20250506,4888,4,3748,4606,25,1,0,115,0,0,115,2026-04-21 19:46:19.550,,y
512,20250505,4889,4,3749,4521,34,1,0,109,0,0,109,2026-04-21 19:46:19.550,,y
513,20250505,4889,4,3749,4574,50,1,0,109,0,0,109,2026-04-21 19:46:19.550,,y
514,20250505,4889,4,3749,4606,25,1,0,109,0,0,109,2026-04-21 19:46:19.550,,y
515,20250505,4890,4,3750,4516,45,1,0,115,0,0,115,2026-04-21 19:46:19.550,,y
516,20250505,4890,4,3750,4606,25,1,0,115,0,0,115,2026-04-21 19:46:19.550,,y
517,20250505,4890,4,3750,4577,45,1,0,115,0,0,115,2026-04-21 19:46:19.550,,y
518,20250503,4891,4,3751,4606,25,2,0,99.9,0,0,99.9,2026-04-21 19:46:19.550,,y
519,20250503,4891,4,3751,4514,49.9,1,0,99.9,0,0,99.9,2026-04-21 19:46:19.550,,y
520,20250430,4892,4,3752,4625,115,1,0,150,0,0,150,2026-04-21 19:46:19.550,,y
521,20250430,4892,4,3752,4578,35,1,0,150,0,0,150,2026-04-21 19:46:19.550,,y
522,20250426,4893,4,3753,4574,50,1,0,100,0,0,100,2026-04-21 19:46:19.550,,y
523,20250426,4893,4,3753,4606,25,2,0,100,0,0,100,2026-04-21 19:46:19.550,,y
524,20250424,4894,4,3754,4576,45,1,0,90,0,0,90,2026-04-21 19:46:19.550,,y
525,20250424,4894,4,3754,4577,45,1,0,90,0,0,90,2026-04-21 19:46:19.550,,y
526,20250424,4895,4,3755,4626,90,1,0,90,0,0,90,2026-04-21 19:46:19.551,,y
527,20250424,4896,4,3756,4608,25,1,0,60,0,0,60,2026-04-21 19:46:19.551,,y
528,20250424,4896,4,3756,4578,35,1,0,60,0,0,60,2026-04-21 19:46:19.551,,y
529,20250423,4897,4,3757,4606,25,1,0,85,0,0,85,2026-04-21 19:46:19.551,,y
530,20250423,4897,4,3757,4577,45,1,0,85,0,0,85,2026-04-21 19:46:19.551,,y
531,20250423,4897,4,3757,4543,15,1,0,85,0,0,85,2026-04-21 19:46:19.551,,y
532,20250423,4898,4,3758,4914,92,1,0,92,0,0,92,2026-04-21 19:46:19.551,,y
533,20250422,4899,4,3759,4606,25,4,0,100,0,0,100,2026-04-21 19:46:19.551,,y
534,20250422,4900,4,3760,4576,45,1,0,160,0,0,160,2026-04-21 19:46:19.551,,y
535,20250422,4900,4,3760,4820,115,1,0,160,0,0,160,2026-04-21 19:46:19.551,,y
536,20250421,4901,4,3761,4606,25,2,0,95,0,0,95,2026-04-21 19:46:19.551,,y
537,20250421,4901,4,3761,4577,45,1,0,95,0,0,95,2026-04-21 19:46:19.552,,y
538,20250417,4902,4,3762,3690,86,1,0,86,0,0,86,2026-04-21 19:46:19.552,,y
539,20250417,4903,4,3763,4511,30,1,0,95,0,0,95,2026-04-21 19:46:19.552,,y
540,20250417,4903,4,3763,4517,65,1,0,95,0,0,95,2026-04-21 19:46:19.552,,y
541,20250416,4904,4,3764,4606,25,1,0,154,0,0,154,2026-04-21 19:46:19.552,,y
542,20250416,4904,4,3764,4653,129,1,0,154,0,0,154,2026-04-21 19:46:19.552,,y
543,20250416,4905,4,3765,4515,48,1,0,91,0,0,91,2026-04-21 19:46:19.552,,y
544,20250416,4905,4,3765,4606,25,1,0,91,0,0,91,2026-04-21 19:46:19.552,,y
545,20250416,4905,4,3765,4823,18,1,0,91,0,0,91,2026-04-21 19:46:19.552,,y
546,20250415,4906,4,3766,4517,65,1,0,65,0,0,65,2026-04-21 19:46:19.552,,y
547,20250412,4907,4,3767,4557,75,1,30,120,0,0,120,2026-04-21 19:46:19.552,,y
548,20250412,4907,4,3767,3176,15,1,0,120,0,0,120,2026-04-21 19:46:19.552,,y
549,20250411,4908,4,3768,4606,25,2,0,100,0,0,100,2026-04-21 19:46:19.552,,y
550,20250411,4908,4,3768,4604,50,1,0,100,0,0,100,2026-04-21 19:46:19.552,,y
551,20250411,4909,4,3769,4652,86,1,0,86,0,0,86,2026-04-21 19:46:19.552,,y
552,20250409,4910,4,3770,4606,25,2,0,100,0,0,100,2026-04-21 19:46:19.552,,y
553,20250409,4910,4,3770,4604,50,1,0,100,0,0,100,2026-04-21 19:46:19.553,,y
554,20250409,4911,4,3771,4517,65,1,0,267,0,0,267,2026-04-21 19:46:19.553,,y
555,20250409,4911,4,3771,4512,58,1,0,267,0,0,267,2026-04-21 19:46:19.553,,y
556,20250409,4911,4,3771,4518,48,2,0,267,0,0,267,2026-04-21 19:46:19.553,,y
557,20250409,4911,4,3771,4515,48,1,0,267,0,0,267,2026-04-21 19:46:19.553,,y
558,20250409,4912,4,3772,4574,50,1,0,100,0,0,100,2026-04-21 19:46:19.553,,y
559,20250409,4912,4,3772,4604,50,1,0,100,0,0,100,2026-04-21 19:46:19.553,,y
560,20250408,4913,4,3773,4594,20,1,0,80,0,0,80,2026-04-21 19:46:19.553,,y
561,20250408,4913,4,3773,4822,30,2,0,80,0,0,80,2026-04-21 19:46:19.553,,y
