"FactShippingPK","dateFK","productFK","customerFK","documentFK","quantity","productPrice","total","deliveryPrice","startDate","endDate","flag"
716,20251028,6602,146,986,"2","20","99","8","2026-03-24 20:20:42.315",NULL,"y"
717,20251028,6584,146,986,"3","25","99","8","2026-03-24 20:20:42.315",NULL,"y"
718,20251028,6588,146,986,"4","34","99","8","2026-03-24 20:20:42.315",NULL,"y"
719,20251028,6611,147,987,"1","119","119","8","2026-03-24 20:20:42.315",NULL,"y"
720,20251025,6575,148,988,"1","50","100","8","2026-03-24 20:20:42.315",NULL,"y"
721,20251023,6580,149,989,"1","25","110","8","2026-03-24 20:20:42.315",NULL,"y"
722,20251023,6584,149,989,"2","25","110","8","2026-03-24 20:20:42.315",NULL,"y"
723,20251023,6577,149,989,"3","30","110","8","2026-03-24 20:20:42.315",NULL,"y"
724,20251023,6618,149,989,"4","30","110","8","2026-03-24 20:20:42.315",NULL,"y"
725,20251022,6580,150,990,"1","25","25","8","2026-03-24 20:20:42.317",NULL,"y"
726,20251022,6622,151,991,"1","60","110","8","2026-03-24 20:20:42.317",NULL,"y"
727,20251022,6575,151,991,"2","50","110","8","2026-03-24 20:20:42.317",NULL,"y"
728,20251020,6584,152,992,"1","25","100","8","2026-03-24 20:20:42.317",NULL,"y"
729,20251020,6580,152,992,"2","25","100","8","2026-03-24 20:20:42.317",NULL,"y"
730,20251020,6581,152,992,"3","25","100","8","2026-03-24 20:20:42.317",NULL,"y"
731,20251020,6619,153,993,"1","49,9","99,9","8","2026-03-24 20:20:42.317",NULL,"y"
732,20251020,6575,153,993,"2","50","99,9","8","2026-03-24 20:20:42.317",NULL,"y"
733,20251020,6600,154,994,"1","20","90","8","2026-03-24 20:20:42.317",NULL,"y"
734,20251020,6623,154,994,"2","25","90","8","2026-03-24 20:20:42.317",NULL,"y"
735,20251020,6595,155,995,"1","90","90","8","2026-03-24 20:20:42.317",NULL,"y"
736,20251020,6577,156,996,"1","30","105","8","2026-03-24 20:20:42.317",NULL,"y"
737,20251020,6580,156,996,"2","25","105","8","2026-03-24 20:20:42.317",NULL,"y"
738,20251020,6624,156,996,"3","30","105","8","2026-03-24 20:20:42.317",NULL,"y"
739,20251020,6608,156,996,"4","20","105","8","2026-03-24 20:20:42.317",NULL,"y"
740,20251020,6578,157,997,"1","90","90","8","2026-03-24 20:20:42.317",NULL,"y"
741,20251018,6580,158,998,"1","25","95","8","2026-03-24 20:20:42.317",NULL,"y"
742,20251018,6604,158,998,"2","45","95","8","2026-03-24 20:20:42.317",NULL,"y"
743,20251016,6580,159,999,"1","25","105","8","2026-03-24 20:20:42.317",NULL,"y"
744,20251016,6624,159,999,"2","30","105","8","2026-03-24 20:20:42.317",NULL,"y"
745,20251016,6584,159,999,"3","25","105","8","2026-03-24 20:20:42.317",NULL,"y"
746,20251014,6608,160,1000,"1","20","80","8","2026-03-24 20:20:42.319",NULL,"y"
747,20251013,6577,161,1001,"1","30","110","8","2026-03-24 20:20:42.319",NULL,"y"
748,20251013,6575,161,1001,"2","50","110","8","2026-03-24 20:20:42.319",NULL,"y"
749,20231230,6587,162,1002,"1","30","30","0","2026-03-24 20:20:42.319",NULL,"y"
750,20251013,6584,163,1003,"1","25","100","8","2026-03-24 20:20:42.319",NULL,"y"
751,20251013,6581,163,1003,"2","25","100","8","2026-03-24 20:20:42.319",NULL,"y"
752,20251013,6582,163,1003,"3","25","100","8","2026-03-24 20:20:42.319",NULL,"y"
753,20251013,6580,163,1003,"4","25","100","8","2026-03-24 20:20:42.319",NULL,"y"
754,20251013,6625,161,1004,"1","120","120","8","2026-03-24 20:20:42.319",NULL,"y"
755,20251012,6618,164,1005,"1","30","104,9","8","2026-03-24 20:20:42.319",NULL,"y"
756,20251012,6619,164,1005,"2","49,9","104,9","8","2026-03-24 20:20:42.319",NULL,"y"
757,20251012,6582,164,1005,"3","25","104,9","8","2026-03-24 20:20:42.319",NULL,"y"
758,20251009,6595,165,1006,"1","90","110","8","2026-03-24 20:20:42.319",NULL,"y"
759,20251009,6626,165,1006,"2","20","110","8","2026-03-24 20:20:42.319",NULL,"y"
760,20251007,6578,166,1007,"1","90","90","8","2026-03-24 20:20:42.319",NULL,"y"
761,20251003,6586,167,1008,"1","48","48","8","2026-03-24 20:20:42.319",NULL,"y"
762,20251003,6602,168,1009,"1","20","100","8","2026-03-24 20:20:42.319",NULL,"y"
763,20251003,6610,168,1009,"2","80","100","8","2026-03-24 20:20:42.319",NULL,"y"
764,20250930,6626,169,1010,"1","20","100","8","2026-03-24 20:20:42.319",NULL,"y"
765,20250930,6620,169,1010,"2","20","100","8","2026-03-24 20:20:42.319",NULL,"y"
766,20250930,6608,169,1010,"3","20","100","8","2026-03-24 20:20:42.319",NULL,"y"
767,20250930,6589,169,1010,"4","20","100","8","2026-03-24 20:20:42.319",NULL,"y"
768,20250930,6602,169,1010,"5","20","100","8","2026-03-24 20:20:42.319",NULL,"y"
769,20250930,6595,170,1011,"1","90","90","8","2026-03-24 20:20:42.319",NULL,"y"
770,20250930,6605,171,1012,"1","50","80","8","2026-03-24 20:20:42.321",NULL,"y"
771,20250930,6613,171,1012,"2","30","80","8","2026-03-24 20:20:42.321",NULL,"y"
772,20250928,6581,172,1013,"1","25","99,9","8","2026-03-24 20:20:42.321",NULL,"y"
773,20250928,6580,172,1013,"2","25","99,9","8","2026-03-24 20:20:42.321",NULL,"y"
774,20250928,6619,172,1013,"3","49,9","99,9","8","2026-03-24 20:20:42.321",NULL,"y"
775,20250927,6577,173,1014,"1","30","85","8","2026-03-24 20:20:42.321",NULL,"y"
776,20250927,6584,173,1014,"2","25","85","8","2026-03-24 20:20:42.321",NULL,"y"
777,20250927,6599,173,1014,"3","30","85","8","2026-03-24 20:20:42.321",NULL,"y"
778,20250925,6594,174,1015,"1","30","30","8","2026-03-24 20:20:42.321",NULL,"y"
779,20250924,6577,175,1016,"1","30","90","8","2026-03-24 20:20:42.321",NULL,"y"
780,20250924,6624,175,1016,"2","30","90","8","2026-03-24 20:20:42.321",NULL,"y"
781,20250924,6616,176,1017,"1","46","96","8","2026-03-24 20:20:42.321",NULL,"y"
782,20250924,6583,176,1017,"2","50","96","8","2026-03-24 20:20:42.321",NULL,"y"
783,20250924,6578,177,1018,"1","90","90","8","2026-03-24 20:20:42.321",NULL,"y"
784,20250923,6627,178,1019,"1","31","185","0","2026-03-24 20:20:42.321",NULL,"y"
785,20250923,6628,178,1019,"2","31","185","0","2026-03-24 20:20:42.321",NULL,"y"
786,20250923,6629,178,1019,"3","36","185","0","2026-03-24 20:20:42.323",NULL,"y"
787,20250923,6609,179,1020,"1","119","119","8","2026-03-24 20:20:42.323",NULL,"y"
788,20250922,6595,180,1021,"1","90","90","8","2026-03-24 20:20:42.323",NULL,"y"
789,20250919,6609,181,1022,"1","119","119","8","2026-03-24 20:20:42.323",NULL,"y"
790,20250917,6588,182,1023,"1","34","94","8","2026-03-24 20:20:42.323",NULL,"y"
791,20250917,6587,182,1023,"2","30","94","8","2026-03-24 20:20:42.323",NULL,"y"
792,20250917,6577,182,1023,"3","30","94","8","2026-03-24 20:20:42.323",NULL,"y"
793,20250913,6538,183,1024,"1","65","65","8","2026-03-24 20:20:42.323",NULL,"y"
794,20250910,6595,184,1025,"1","90","90","8","2026-03-24 20:20:42.323",NULL,"y"
795,20250909,6620,185,1026,"1","20","20","8","2026-03-24 20:20:42.323",NULL,"y"
796,20250907,6575,186,1027,"1","50","100","8","2026-03-24 20:20:42.323",NULL,"y"
797,20250905,6601,187,1028,"1","20","65","8","2026-03-24 20:20:42.323",NULL,"y"
798,20250905,6614,187,1028,"2","25","65","8","2026-03-24 20:20:42.323",NULL,"y"
799,20250904,6587,188,1029,"1","30","88","8","2026-03-24 20:20:42.323",NULL,"y"
800,20250904,6539,188,1029,"2","58","88","8","2026-03-24 20:20:42.323",NULL,"y"
801,20250903,6588,189,1030,"1","34","124","8","2026-03-24 20:20:42.323",NULL,"y"
802,20250903,6578,189,1030,"2","90","124","8","2026-03-24 20:20:42.323",NULL,"y"
803,20250903,6616,190,1031,"1","46","94","8","2026-03-24 20:20:42.323",NULL,"y"
804,20250903,6540,190,1031,"2","48","94","8","2026-03-24 20:20:42.323",NULL,"y"
805,20250901,6625,191,1032,"1","120","120","8","2026-03-24 20:20:42.323",NULL,"y"
806,20250901,6582,192,1033,"1","25","100","8","2026-03-24 20:20:42.323",NULL,"y"
807,20250901,6581,192,1033,"2","25","100","8","2026-03-24 20:20:42.323",NULL,"y"
808,20250901,6630,192,1033,"3","50","100","8","2026-03-24 20:20:42.323",NULL,"y"
809,20250901,6577,193,1034,"1","30","100","8","2026-03-24 20:20:42.323",NULL,"y"
810,20250901,6580,193,1034,"2","25","100","8","2026-03-24 20:20:42.323",NULL,"y"
811,20250901,6584,193,1034,"3","25","100","8","2026-03-24 20:20:42.323",NULL,"y"
812,20250901,6631,193,1034,"4","20","100","8","2026-03-24 20:20:42.323",NULL,"y"
813,20250831,6632,194,1035,"1","84","84","8","2026-03-24 20:20:42.323",NULL,"y"
814,20250831,6626,195,1036,"1","20","40","8","2026-03-24 20:20:42.325",NULL,"y"
815,20250831,6633,196,1037,"1","100","100","8","2026-03-24 20:20:42.325",NULL,"y"
816,20250830,6634,197,1038,"1","119","119","8","2026-03-24 20:20:42.325",NULL,"y"
817,20250829,6577,198,1039,"1","30","115","8","2026-03-24 20:20:42.325",NULL,"y"
818,20250829,6615,198,1039,"2","35","115","8","2026-03-24 20:20:42.325",NULL,"y"
819,20250829,6580,198,1039,"3","25","115","8","2026-03-24 20:20:42.325",NULL,"y"
820,20250829,6634,199,1040,"1","119","119","8","2026-03-24 20:20:42.325",NULL,"y"
821,20250829,6634,200,1041,"1","119","119","8","2026-03-24 20:20:42.325",NULL,"y"
822,20250826,6588,201,1042,"1","34","94","8","2026-03-24 20:20:42.325",NULL,"y"
823,20250826,6594,201,1042,"2","30","94","8","2026-03-24 20:20:42.325",NULL,"y"
824,20250826,6618,201,1042,"3","30","94","8","2026-03-24 20:20:42.325",NULL,"y"
825,20250826,6635,202,1043,"1","109","109","8","2026-03-24 20:20:42.325",NULL,"y"
826,20250826,6586,203,1044,"1","48","96","8","2026-03-24 20:20:42.325",NULL,"y"
827,20250825,6636,204,1045,"1","100","100","8","2026-03-24 20:20:42.325",NULL,"y"
828,20250825,6615,205,1046,"1","25","85","8","2026-03-24 20:20:42.325",NULL,"y"
829,20250825,6637,205,1046,"2","35","85","8","2026-03-24 20:20:42.325",NULL,"y"
830,20250824,6576,206,1047,"1","80","100","8","2026-03-24 20:20:42.325",NULL,"y"
831,20250824,6601,206,1047,"2","20","100","8","2026-03-24 20:20:42.325",NULL,"y"
832,20250823,6638,207,1048,"1","45","135","8","2026-03-24 20:20:42.325",NULL,"y"
833,20250823,6639,207,1048,"2","90","135","8","2026-03-24 20:20:42.325",NULL,"y"
834,20250822,6640,208,1049,"1","90","90","8","2026-03-24 20:20:42.325",NULL,"y"
835,20250821,6641,209,1050,"1","85","85","8","2026-03-24 20:20:42.325",NULL,"y"
836,20250821,6642,210,1051,"1","100","100","8","2026-03-24 20:20:42.325",NULL,"y"
837,20250821,6633,211,1052,"1","100","100","8","2026-03-24 20:20:42.325",NULL,"y"
838,20250820,6575,186,1053,"1","50","100","8","2026-03-24 20:20:42.325",NULL,"y"
839,20250820,6575,212,1054,"1","50","100","8","2026-03-24 20:20:42.325",NULL,"y"
840,20250820,6643,212,1054,"2","50","100","8","2026-03-24 20:20:42.325",NULL,"y"
841,20250820,6644,213,1055,"1","49,9","99,9","8","2026-03-24 20:20:42.325",NULL,"y"
842,20250820,6645,213,1055,"2","50","99,9","8","2026-03-24 20:20:42.325",NULL,"y"
843,20250820,6578,214,1056,"1","90","90","8","2026-03-24 20:20:42.325",NULL,"y"
844,20250820,6642,215,1057,"1","100","100","8","2026-03-24 20:20:42.325",NULL,"y"
845,20250820,6642,216,1058,"1","100","100","8","2026-03-24 20:20:42.327",NULL,"y"
846,20250820,6646,217,1059,"1","45","105","8","2026-03-24 20:20:42.327",NULL,"y"
847,20250820,6647,217,1059,"2","30","105","8","2026-03-24 20:20:42.327",NULL,"y"
848,20250819,6648,218,1060,"1","90","155","0","2026-03-24 20:20:42.327",NULL,"y"
849,20250819,6575,218,1060,"2","50","155","0","2026-03-24 20:20:42.327",NULL,"y"
850,20250819,6649,218,1060,"3","15","155","0","2026-03-24 20:20:42.327",NULL,"y"
851,20250819,6650,219,1061,"1","25","100","8","2026-03-24 20:20:42.327",NULL,"y"
852,20250819,6651,219,1061,"2","25","100","8","2026-03-24 20:20:42.327",NULL,"y"
853,20250818,6575,220,1062,"1","50","105","8","2026-03-24 20:20:42.327",NULL,"y"
854,20250818,6652,220,1062,"2","55","105","8","2026-03-24 20:20:42.327",NULL,"y"
855,20250818,6653,221,1063,"1","34","104","8","2026-03-24 20:20:42.327",NULL,"y"
856,20250818,6647,221,1063,"2","30","104","8","2026-03-24 20:20:42.327",NULL,"y"
857,20250818,6654,221,1063,"3","40","104","8","2026-03-24 20:20:42.327",NULL,"y"
858,20250818,6651,222,1064,"1","25","74,9","8","2026-03-24 20:20:42.327",NULL,"y"
859,20250818,6619,222,1064,"2","49,9","74,9","8","2026-03-24 20:20:42.327",NULL,"y"
860,20250818,6651,223,1065,"1","25","95","8","2026-03-24 20:20:42.327",NULL,"y"
861,20250818,6655,223,1065,"2","70","95","8","2026-03-24 20:20:42.327",NULL,"y"
862,20250816,6644,224,1066,"1","49,9","99,8","8","2026-03-24 20:20:42.327",NULL,"y"
863,20250813,6656,225,1067,"1","45","95","8","2026-03-24 20:20:42.327",NULL,"y"
864,20250813,6630,225,1067,"2","50","95","8","2026-03-24 20:20:42.327",NULL,"y"
865,20250813,6656,226,1068,"1","45","100","8","2026-03-24 20:20:42.327",NULL,"y"
866,20250813,6657,226,1068,"2","35","100","8","2026-03-24 20:20:42.327",NULL,"y"
867,20250813,6658,226,1068,"3","20","100","8","2026-03-24 20:20:42.327",NULL,"y"
868,20250812,6654,227,1069,"1","40","110","8","2026-03-24 20:20:42.327",NULL,"y"
869,20250812,6647,227,1069,"2","30","110","8","2026-03-24 20:20:42.327",NULL,"y"
870,20250811,6659,191,1070,"1","219","219","0","2026-03-24 20:20:42.327",NULL,"y"
871,20250811,6642,228,1418,"1","100","100","8","2026-03-24 20:20:42.327",NULL,"y"
872,20250811,6587,229,1071,"1","30","75","8","2026-03-24 20:20:42.327",NULL,"y"
873,20250811,6604,229,1071,"2","45","75","8","2026-03-24 20:20:42.329",NULL,"y"
874,20250810,6577,230,1072,"1","25","25","8","2026-03-24 20:20:42.329",NULL,"y"
875,20250809,6660,231,1073,"1","150","150","0","2026-03-24 20:20:42.329",NULL,"y"
876,20250809,6661,232,1074,"1","92","92","8","2026-03-24 20:20:42.329",NULL,"y"
877,20250807,6644,233,1075,"1","49,9","49,9","8","2026-03-24 20:20:42.329",NULL,"y"
878,20250806,6662,234,1076,"1","92","92","8","2026-03-24 20:20:42.329",NULL,"y"
879,20250806,6630,235,1077,"1","50","99","8","2026-03-24 20:20:42.329",NULL,"y"
880,20250806,6663,235,1077,"2","34","99","8","2026-03-24 20:20:42.329",NULL,"y"
881,20250806,6664,235,1077,"3","15","99","8","2026-03-24 20:20:42.329",NULL,"y"
882,20250806,6630,236,1078,"1","50","86","8","2026-03-24 20:20:42.329",NULL,"y"
883,20250806,6665,236,1078,"2","18","86","8","2026-03-24 20:20:42.329",NULL,"y"
884,20250806,6666,236,1078,"3","18","86","8","2026-03-24 20:20:42.329",NULL,"y"
885,20250805,6656,237,1079,"1","45","94,9","8","2026-03-24 20:20:42.329",NULL,"y"
886,20250805,6590,237,1079,"2","49,9","94,9","8","2026-03-24 20:20:42.329",NULL,"y"
887,20250805,6667,238,1080,"1","20","95","8","2026-03-24 20:20:42.329",NULL,"y"
888,20250805,6645,238,1080,"2","35","95","8","2026-03-24 20:20:42.329",NULL,"y"
889,20250805,6600,238,1080,"3","20","95","8","2026-03-24 20:20:42.329",NULL,"y"
890,20250805,6668,239,1081,"1","70","90","8","2026-03-24 20:20:42.33",NULL,"y"
891,20250805,6601,239,1081,"2","20","90","8","2026-03-24 20:20:42.33",NULL,"y"
892,20250804,6663,240,1082,"1","34","99","8","2026-03-24 20:20:42.33",NULL,"y"
893,20250804,6649,240,1082,"2","15","99","8","2026-03-24 20:20:42.33",NULL,"y"
894,20250804,6575,240,1082,"3","50","99","8","2026-03-24 20:20:42.33",NULL,"y"
895,20250804,6578,241,1083,"1","90","90","8","2026-03-24 20:20:42.33",NULL,"y"
896,20250804,6640,242,1084,"1","90","90","8","2026-03-24 20:20:42.33",NULL,"y"
897,20250804,6632,243,1085,"1","84","84","8","2026-03-24 20:20:42.33",NULL,"y"
898,20250804,6586,244,1086,"1","48","78","8","2026-03-24 20:20:42.33",NULL,"y"
899,20250804,6587,244,1086,"2","30","78","8","2026-03-24 20:20:42.33",NULL,"y"
900,20250804,6642,245,1087,"1","100","134","8","2026-03-24 20:20:42.33",NULL,"y"
901,20250804,6588,245,1087,"2","34","134","8","2026-03-24 20:20:42.33",NULL,"y"
902,20250803,6638,246,1088,"1","45","94,9","8","2026-03-24 20:20:42.33",NULL,"y"
903,20250803,6619,246,1088,"2","49,9","94,9","8","2026-03-24 20:20:42.331",NULL,"y"
904,20250802,6640,247,1089,"1","90","115","8","2026-03-24 20:20:42.331",NULL,"y"
905,20250802,6577,247,1089,"2","25","115","8","2026-03-24 20:20:42.331",NULL,"y"
906,20250801,6642,248,1090,"1","100","100","8","2026-03-24 20:20:42.331",NULL,"y"
907,20250728,6616,249,1091,"1","46","91","8","2026-03-24 20:20:42.331",NULL,"y"
908,20250728,6604,249,1091,"2","45","91","8","2026-03-24 20:20:42.331",NULL,"y"
909,20250721,6539,250,1092,"1","58","103","8","2026-03-24 20:20:42.331",NULL,"y"
910,20250721,6604,250,1092,"2","45","103","8","2026-03-24 20:20:42.331",NULL,"y"
911,20250721,6643,251,1093,"1","50","100","8","2026-03-24 20:20:42.331",NULL,"y"
912,20250721,6630,251,1093,"2","50","100","8","2026-03-24 20:20:42.331",NULL,"y"
913,20250718,6642,252,1094,"1","100","134","8","2026-03-24 20:20:42.332",NULL,"y"
914,20250718,6588,252,1094,"2","34","134","8","2026-03-24 20:20:42.332",NULL,"y"
915,20250718,6669,253,1095,"1","86","86","8","2026-03-24 20:20:42.332",NULL,"y"
916,20250717,6540,254,1096,"1","48","93","8","2026-03-24 20:20:42.332",NULL,"y"
917,20250717,6604,254,1096,"2","45","93","8","2026-03-24 20:20:42.332",NULL,"y"
918,20250715,6632,255,1097,"1","84","84","8","2026-03-24 20:20:42.332",NULL,"y"
919,20250715,6670,256,1098,"1","90","90","8","2026-03-24 20:20:42.332",NULL,"y"
920,20250715,6538,257,1099,"1","65","65","8","2026-03-24 20:20:42.332",NULL,"y"
921,20250714,6587,60,1100,"1","30","30","8","2026-03-24 20:20:42.332",NULL,"y"
922,20250714,6575,258,1101,"1","50","100","8","2026-03-24 20:20:42.332",NULL,"y"
923,20250712,6671,259,1102,"1","86","86","8","2026-03-24 20:20:42.332",NULL,"y"
924,20250710,6651,260,1103,"1","25","95","8","2026-03-24 20:20:42.332",NULL,"y"
925,20250710,6645,260,1103,"2","35","95","8","2026-03-24 20:20:42.332",NULL,"y"
926,20250710,6672,260,1103,"3","35","95","8","2026-03-24 20:20:42.332",NULL,"y"
927,20250708,6587,261,1104,"1","30","30","8","2026-03-24 20:20:42.332",NULL,"y"
928,20250708,6630,262,1105,"1","50","95","8","2026-03-24 20:20:42.333",NULL,"y"
929,20250708,6646,262,1105,"2","45","95","8","2026-03-24 20:20:42.333",NULL,"y"
930,20250708,6587,263,1106,"1","30","30","8","2026-03-24 20:20:42.333",NULL,"y"
931,20250707,6673,264,1107,"1","80","114","8","2026-03-24 20:20:42.333",NULL,"y"
932,20250707,6663,264,1107,"2","34","114","8","2026-03-24 20:20:42.333",NULL,"y"
933,20250704,6666,265,1108,"1","18","108","8","2026-03-24 20:20:42.333",NULL,"y"
934,20250704,6674,265,1108,"2","15","108","8","2026-03-24 20:20:42.333",NULL,"y"
935,20250704,6664,265,1108,"3","15","108","8","2026-03-24 20:20:42.333",NULL,"y"
936,20250704,6675,265,1108,"4","20","108","8","2026-03-24 20:20:42.333",NULL,"y"
937,20250704,6676,265,1108,"5","20","108","8","2026-03-24 20:20:42.333",NULL,"y"
938,20250704,6677,265,1108,"6","20","108","8","2026-03-24 20:20:42.333",NULL,"y"
939,20250704,6639,266,1109,"1","90","90","8","2026-03-24 20:20:42.333",NULL,"y"
940,20250702,6619,267,1110,"1","49,9","98,9","8","2026-03-24 20:20:42.333",NULL,"y"
941,20250702,6653,267,1110,"2","34","98,9","8","2026-03-24 20:20:42.333",NULL,"y"
942,20250702,6678,267,1110,"3","15","98,9","8","2026-03-24 20:20:42.333",NULL,"y"
943,20250701,6638,268,1111,"1","45","95","8","2026-03-24 20:20:42.333",NULL,"y"
944,20250701,6643,268,1111,"2","50","95","8","2026-03-24 20:20:42.333",NULL,"y"
945,20250701,6679,269,1112,"1","120","120","8","2026-03-24 20:20:42.333",NULL,"y"
946,20250701,6643,270,1113,"1","50","95","8","2026-03-24 20:20:42.333",NULL,"y"
947,20250701,6656,270,1113,"2","45","95","8","2026-03-24 20:20:42.333",NULL,"y"
948,20250630,6651,271,1114,"1","25","95","8","2026-03-24 20:20:42.333",NULL,"y"
949,20250630,6638,271,1114,"2","45","95","8","2026-03-24 20:20:42.333",NULL,"y"
950,20250625,6651,272,1115,"1","25","100","8","2026-03-24 20:20:42.333",NULL,"y"
951,20250625,6577,272,1115,"2","25","100","8","2026-03-24 20:20:42.333",NULL,"y"
952,20250625,6605,273,1116,"1","50","50","8","2026-03-24 20:20:42.333",NULL,"y"
953,20250624,6631,274,1117,"1","15","99,9","8","2026-03-24 20:20:42.333",NULL,"y"
954,20250624,6680,274,1117,"2","15","99,9","8","2026-03-24 20:20:42.333",NULL,"y"
955,20250624,6681,274,1117,"3","20","99,9","8","2026-03-24 20:20:42.333",NULL,"y"
956,20250624,6619,274,1117,"4","49,9","99,9","8","2026-03-24 20:20:42.333",NULL,"y"
957,20250620,6651,275,1118,"1","25","100","8","2026-03-24 20:20:42.333",NULL,"y"
958,20250620,6650,275,1118,"2","25","100","8","2026-03-24 20:20:42.333",NULL,"y"
959,20250620,6657,276,1119,"1","35","110","8","2026-03-24 20:20:42.333",NULL,"y"
960,20250620,6651,276,1119,"2","25","110","8","2026-03-24 20:20:42.333",NULL,"y"
961,20250620,6577,276,1119,"3","25","110","8","2026-03-24 20:20:42.333",NULL,"y"
962,20250619,6657,277,1120,"1","35","100","8","2026-03-24 20:20:42.335",NULL,"y"
963,20250619,6651,277,1120,"2","25","100","8","2026-03-24 20:20:42.335",NULL,"y"
964,20250619,6649,277,1120,"3","15","100","8","2026-03-24 20:20:42.335",NULL,"y"
965,20250618,6648,97,1121,"1","90","105","8","2026-03-24 20:20:42.335",NULL,"y"
966,20250618,6682,97,1121,"2","15","105","8","2026-03-24 20:20:42.335",NULL,"y"
967,20250616,6650,278,1122,"1","25","100","8","2026-03-24 20:20:42.335",NULL,"y"
968,20250613,6605,279,1123,"1","50","50","8","2026-03-24 20:20:42.335",NULL,"y"
969,20250612,6607,280,1124,"1","90","90","8","2026-03-24 20:20:42.335",NULL,"y"
970,20250612,6657,230,1125,"1","35","60","8","2026-03-24 20:20:42.335",NULL,"y"
971,20250612,6651,230,1125,"2","25","60","8","2026-03-24 20:20:42.335",NULL,"y"
972,20250612,6668,281,1126,"1","86","86","8","2026-03-24 20:20:42.335",NULL,"y"
973,20250612,6651,282,1127,"1","25","95","8","2026-03-24 20:20:42.335",NULL,"y"
974,20250612,6587,282,1127,"2","30","95","8","2026-03-24 20:20:42.335",NULL,"y"
975,20250612,6649,282,1127,"3","15","95","8","2026-03-24 20:20:42.335",NULL,"y"
976,20250612,6615,282,1127,"4","25","95","8","2026-03-24 20:20:42.336",NULL,"y"
977,20250612,6663,283,1128,"1","34","102","8","2026-03-24 20:20:42.336",NULL,"y"
978,20250612,6651,284,1129,"1","25","100","8","2026-03-24 20:20:42.336",NULL,"y"
979,20250612,6577,284,1129,"2","25","100","8","2026-03-24 20:20:42.336",NULL,"y"
980,20250612,6657,284,1129,"3","35","100","8","2026-03-24 20:20:42.336",NULL,"y"
981,20250612,6682,284,1129,"4","15","100","8","2026-03-24 20:20:42.336",NULL,"y"
982,20250612,6663,285,1130,"1","34","104","8","2026-03-24 20:20:42.336",NULL,"y"
983,20250612,6615,285,1130,"2","25","104","8","2026-03-24 20:20:42.336",NULL,"y"
984,20250612,6638,285,1130,"3","45","104","8","2026-03-24 20:20:42.336",NULL,"y"
985,20250611,6671,286,1131,"1","86","86","8","2026-03-24 20:20:42.336",NULL,"y"
986,20250611,6607,287,1132,"1","90","90","8","2026-03-24 20:20:42.336",NULL,"y"
987,20250611,6587,288,1133,"1","30","30","8","2026-03-24 20:20:42.336",NULL,"y"
988,20250609,6605,289,1134,"1","50","100","8","2026-03-24 20:20:42.336",NULL,"y"
989,20250609,6583,289,1134,"2","50","100","8","2026-03-24 20:20:42.336",NULL,"y"
990,20250607,6651,290,1135,"1","25","100","8","2026-03-24 20:20:42.336",NULL,"y"
991,20250605,6642,291,1136,"1","129","129","8","2026-03-24 20:20:42.336",NULL,"y"
992,20250605,6639,292,1137,"1","90","90","8","2026-03-24 20:20:42.336",NULL,"y"
993,20250603,6683,293,1138,"1","92","92","8","2026-03-24 20:20:42.336",NULL,"y"
994,20250602,6587,294,1139,"1","30","30","8","2026-03-24 20:20:42.336",NULL,"y"
995,20250530,6644,295,1140,"1","49,9","49,9","8","2026-03-24 20:20:42.336",NULL,"y"
996,20250530,6575,296,1141,"1","50","160","0","2026-03-24 20:20:42.336",NULL,"y"
997,20250530,6639,296,1141,"2","90","160","0","2026-03-24 20:20:42.336",NULL,"y"
998,20250530,6684,296,1141,"3","20","160","0","2026-03-24 20:20:42.336",NULL,"y"
999,20250530,6662,297,1142,"1","92","92","8","2026-03-24 20:20:42.336",NULL,"y"
1000,20250529,6644,298,1143,"1","49,9","49,9","8","2026-03-24 20:20:42.336",NULL,"y"
1001,20250528,6651,299,1144,"1","25","60","8","2026-03-24 20:20:42.336",NULL,"y"
1002,20250528,6672,299,1144,"2","35","60","8","2026-03-24 20:20:42.336",NULL,"y"
1003,20250526,6639,300,1145,"1","90","115","8","2026-03-24 20:20:42.336",NULL,"y"
1004,20250526,6651,300,1145,"2","25","115","8","2026-03-24 20:20:42.336",NULL,"y"
1005,20250526,6538,301,1146,"1","65","100","8","2026-03-24 20:20:42.336",NULL,"y"
1006,20250526,6637,301,1146,"2","35","100","8","2026-03-24 20:20:42.336",NULL,"y"
1007,20250525,6670,302,1147,"1","90","90","8","2026-03-24 20:20:42.337",NULL,"y"
1008,20250523,6651,303,1148,"1","25","25","8","2026-03-24 20:20:42.337",NULL,"y"
1009,20250523,6651,304,1149,"1","25","25","8","2026-03-24 20:20:42.337",NULL,"y"
1010,20250522,6625,305,1150,"1","120","120","8","2026-03-24 20:20:42.337",NULL,"y"
1011,20250521,6685,306,1151,"1","145","145","0","2026-03-24 20:20:42.337",NULL,"y"
1012,20250521,6638,307,1152,"1","45","95","8","2026-03-24 20:20:42.337",NULL,"y"
1013,20250521,6650,307,1152,"2","25","95","8","2026-03-24 20:20:42.337",NULL,"y"
1014,20250521,6651,307,1152,"3","25","95","8","2026-03-24 20:20:42.337",NULL,"y"
1015,20250519,6686,308,1153,"1","120","120","8","2026-03-24 20:20:42.337",NULL,"y"
1016,20250519,6687,306,1154,"1","399","399","0","2026-03-24 20:20:42.337",NULL,"y"
